mmi_width (um),mmi_length (um),S31,S41
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,10.5,0.4187420393587187,0.7037663692419592
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.0,0.3492932063921514,0.745396079519732
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,11.5,0.2258329051508662,0.7934104123939861
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.0,0.17245511629532953,0.7941573429542593
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,12.5,0.2396193966277945,0.7782690152938982
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.0,0.26597925538463185,0.767218655296068
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
2.0,13.5,0.2816223273443689,0.6978450742801654
