mmi_width (um),mmi_length (um),S31,S41
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.6,0.6017080139639207,0.6124755649568643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.699999999999999,0.609087621838954,0.6174478294149643
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
