mmi_width (um),mmi_length (um),S31,S41
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
2.55,25.0,0.08972531693871813,0.11096682584112429
